# 역할 판정 표 — `uv run histgraph roles --table` 이 읽는다 (`roles` 모듈 머리글).
#
wd:Q624894	wd:Q486388	언급	사건 서술에 이름이 나올 뿐 사화 당시 무엇을 했는지는 서술되지 않았다 (국편)
wd:Q626149	wd:Q486388	주도	1519년 조광조 일파를 몰아내는 사화를 일으켰다 (국편)
wd:Q12583628	nikh:kc_i303810	표적	추대하려 했다는 고변의 대상이 되었다 (국편)
wd:Q12603049	nikh:kc_i303810	언급	사건 서술에 이름이 나올 뿐 무엇을 했는지는 서술되지 않았다 (국편)
wd:Q16168870	nikh:kc_i303810	피해	무옥으로 처형·사사되었다 (국편)
wd:Q16173169	nikh:kc_i303810	삭제	동명이인 — 고려 문신 한충(~1129)과 1441년 몰 권전이 걸렸다
wd:Q16175008	nikh:kc_i303810	대항	옥사에 강하게 항의했다 (국편)
wd:Q16178350	nikh:kc_i303810	주도	1521년 고변으로 무옥을 일으켰다 (국편)
wd:Q22974749	nikh:kc_i303810	수습	뒤에 연루자를 풀어 주자고 건의했다 (국편)
wd:Q24000519	nikh:kc_i303810	삭제	동명이인 — 고려 문신 한충(~1129)과 1441년 몰 권전이 걸렸다
wd:Q24855654	nikh:kc_i303810	피해	무옥으로 처형·사사되었다 (국편)
wd:Q483008	nikh:kc_i303810	언급	사건 서술에 이름이 나올 뿐 무엇을 했는지는 서술되지 않았다 (국편)
wd:Q484806	nikh:kc_i303810	언급	사건 서술에 이름이 나올 뿐 무엇을 했는지는 서술되지 않았다 (국편)
wd:Q485534	nikh:kc_i303810	주도	1521년 고변으로 무옥을 일으켰다 (국편)
wd:Q486266	nikh:kc_i303810	언급	사건 서술에 이름이 나올 뿐 무엇을 했는지는 서술되지 않았다 (국편)
wd:Q498626	nikh:kc_i303810	주도	1521년 고변으로 무옥을 일으켰다 (국편)
wd:Q626149	nikh:kc_i303810	언급	사건 서술에 이름이 나올 뿐 무엇을 했는지는 서술되지 않았다 (국편)
wd:Q16189184	nikh:kc_i302600	주도	1543년 풍기군수로서 서원을 세웠다 (국편)
wd:Q27952922	nikh:kc_i302600	가담	관찰사로 부임해 서원을 키웠다 (국편)
wd:Q483008	nikh:kc_i302600	언급	서원 이름을 짓거나 서술에 이름이 나올 뿐이다 (국편)
wd:Q495964	nikh:kc_i302600	삭제	1306년에 죽은 안향은 기려진 사람이지 건립 참여자가 아니다
wd:Q61095127	nikh:kc_i302600	언급	서원 이름을 짓거나 서술에 이름이 나올 뿐이다 (국편)
ex:person:임백령	wd:Q706103	주도	1545년 소윤 편에서 사화를 일으켰다 (국편)
nikh:kc_n308300	wd:Q706103	피해	사화로 사사·유배되었다 (국편)
wd:Q12590390	wd:Q706103	피해	사화로 사사·유배되었다 (국편)
wd:Q12592824	wd:Q706103	언급	사건 서술에 이름이 나올 뿐 사화 당시 무엇을 했는지는 서술되지 않았다 (국편)
wd:Q12596825	wd:Q706103	언급	사건 서술에 이름이 나올 뿐 사화 당시 무엇을 했는지는 서술되지 않았다 (국편)
wd:Q12609951	wd:Q706103	피해	사화로 사사·유배되었다 (국편)
wd:Q12610399	wd:Q706103	언급	사건 서술에 이름이 나올 뿐 사화 당시 무엇을 했는지는 서술되지 않았다 (국편)
wd:Q12624887	wd:Q706103	주도	1545년 소윤 편에서 사화를 일으켰다 (국편)
wd:Q12625437	wd:Q706103	대항	사화에 맞서 상소를 올렸다 (국편)
wd:Q16179023	wd:Q706103	대항	사화에 맞서 상소를 올렸다 (국편)
wd:Q16262596	wd:Q706103	피해	사화로 사사·유배되었다 (국편)
wd:Q28700145	wd:Q706103	주도	1545년 소윤 편에서 사화를 일으켰다 (국편)
wd:Q338403	wd:Q706103	피해	사화로 사사·유배되었다 (국편)
wd:Q483509	wd:Q706103	언급	사건 서술에 이름이 나올 뿐 사화 당시 무엇을 했는지는 서술되지 않았다 (국편)
wd:Q486266	wd:Q706103	주도	1545년 소윤 편에서 사화를 일으켰다 (국편)
wd:Q486286	wd:Q706103	주도	1545년 소윤 편에서 사화를 일으켰다 (국편)
wd:Q486291	wd:Q706103	언급	사건 서술에 이름이 나올 뿐 사화 당시 무엇을 했는지는 서술되지 않았다 (국편)
wd:Q486563	wd:Q706103	주도	1545년 소윤 편에서 사화를 일으켰다 (국편)
wd:Q61091890	wd:Q706103	대항	사화에 맞서 상소를 올렸다 (국편)
wd:Q61091914	wd:Q706103	피해	사화로 사사·유배되었다 (국편)
wd:Q624894	wd:Q706103	피해	사화로 사사·유배되었다 (국편)
wd:Q6748069	wd:Q706103	대항	사화에 맞서 상소를 올렸다 (국편)
wd:Q6814586	wd:Q706103	언급	사건 서술에 이름이 나올 뿐 사화 당시 무엇을 했는지는 서술되지 않았다 (국편)
wd:Q12590390	wd:Q10864309	피해	옥사로 사형·유배되었다 (국편)
wd:Q131300321	wd:Q10864309	피해	옥사로 사형·유배되었다 (국편)
wd:Q16167932	wd:Q10864309	삭제	동명이인 — 고려 인물 권신·이진(1244~1321)이 걸렸다
wd:Q16179023	wd:Q10864309	피해	옥사로 사형·유배되었다 (국편)
wd:Q16262596	wd:Q10864309	피해	옥사로 사형·유배되었다 (국편)
wd:Q18233831	wd:Q10864309	피해	옥사로 사형·유배되었다 (국편)
wd:Q19941064	wd:Q10864309	주도	1547년 벽서를 빌미로 옥사를 일으켰다 (국편)
wd:Q21710326	wd:Q10864309	삭제	동명이인 — 고려 인물 권신·이진(1244~1321)이 걸렸다
wd:Q22974749	wd:Q10864309	수습	선조 즉위 뒤 피화자의 석방과 복관을 추진했다 (국편)
wd:Q27952908	wd:Q10864309	언급	사건 서술에 이름이 나올 뿐이다 (국편)
wd:Q28700145	wd:Q10864309	주도	1547년 벽서를 빌미로 옥사를 일으켰다 (국편)
wd:Q486266	wd:Q10864309	주도	1547년 벽서를 빌미로 옥사를 일으켰다 (국편)
wd:Q486286	wd:Q10864309	주도	1547년 벽서를 빌미로 옥사를 일으켰다 (국편)
wd:Q486563	wd:Q10864309	주도	1547년 벽서를 빌미로 옥사를 일으켰다 (국편)
wd:Q61091914	wd:Q10864309	피해	옥사로 사형·유배되었다 (국편)
wd:Q624894	wd:Q10864309	피해	옥사로 사형·유배되었다 (국편)
wd:Q6748069	wd:Q10864309	피해	옥사로 사형·유배되었다 (국편)
wd:Q133866478	wd:Q16173783	삭제	동명이인 — 명의 왜구 서해(徐海)·후한 학자 최인·육상 선수 이윤경이 걸렸다
wd:Q16180872	wd:Q16173783	삭제	동명이인 — 명의 왜구 서해(徐海)·후한 학자 최인·육상 선수 이윤경이 걸렸다
wd:Q19598826	wd:Q16173783	대항	1555년 왜구와 싸웠다 (국편·위키백과)
wd:Q497153	wd:Q16173783	대항	1555년 왜구와 싸웠다 (국편·위키백과)
wd:Q6811429	wd:Q16173783	삭제	동명이인 — 명의 왜구 서해(徐海)·후한 학자 최인·육상 선수 이윤경이 걸렸다
ex:person:오운	wd:Q19483696	대항	1583년 여진의 침입을 막았다 (위키백과)
nikh:kc_n303310	wd:Q19483696	언급	서술에 이름이 나올 뿐 이 난에서 무엇을 했는지는 적혀 있지 않다
wd:Q12612410	wd:Q19483696	대항	1583년 여진의 침입을 막았다 (위키백과)
wd:Q379659	wd:Q19483696	언급	서술에 이름이 나올 뿐 이 난에서 무엇을 했는지는 적혀 있지 않다
wd:Q704854	wd:Q19349747	대항	1587년 대동계원을 이끌고 왜구를 격퇴했다 (민족문화대백과)
wd:Q12612410	nikh:kc_i302010	대항	1587~88년 녹둔도에서 여진과 싸웠다 (국편)
wd:Q18815728	nikh:kc_i302010	언급	둔전 설치를 제안한 것으로 서술에 나올 뿐이다 (국편)
wd:Q50184	nikh:kc_i302010	대항	1587~88년 녹둔도에서 여진과 싸웠다 (국편)
nikh:kc_n305200	wd:Q7836645	주도	1589년 역모 고변을 받아 옥사를 일으키거나 이끌었다 (국편)
wd:Q12617154	wd:Q7836645	언급	사건 서술에 이름이 나올 뿐이다 (국편)
wd:Q12624222	wd:Q7836645	주도	1589년 역모 고변을 받아 옥사를 일으키거나 이끌었다 (국편)
wd:Q16726724	wd:Q7836645	피해	정여립과 연루되어 고문으로 죽거나 귀양 갔다 (국편)
wd:Q16745710	wd:Q7836645	피해	정여립과 연루되어 고문으로 죽거나 귀양 갔다 (국편)
wd:Q18815728	wd:Q7836645	피해	정여립과 연루되어 고문으로 죽거나 귀양 갔다 (국편)
wd:Q18815729	wd:Q7836645	피해	정여립과 연루되어 고문으로 죽거나 귀양 갔다 (국편)
wd:Q484359	wd:Q7836645	주도	1589년 역모 고변을 받아 옥사를 일으키거나 이끌었다 (국편)
wd:Q484978	wd:Q7836645	주도	1589년 역모 고변을 받아 옥사를 일으키거나 이끌었다 (국편)
wd:Q486558	wd:Q7836645	언급	사건 서술에 이름이 나올 뿐이다 (국편)
wd:Q496891	wd:Q7836645	가담	서인 측에서 옥사에 가담했다 (국편)
wd:Q704854	wd:Q7836645	피해	정여립과 연루되어 고문으로 죽거나 귀양 갔다 (국편)
wd:Q12611398	wd:Q12611399	주도	1596년 홍산에서 난을 일으켰다 (위키백과)
wd:Q482874	wd:Q12611399	언급	서술에 이름이 나올 뿐이다
wd:Q484359	wd:Q12611399	대항	조정이 반란을 진압했다 (위키백과)
wd:Q496866	wd:Q12611399	피해	내통 소문으로 체포되었다가 풀려났다 (민족문화대백과)
wd:Q12604758	wd:Q12584033	피해	옥사로 처형·유배되거나 몰락했다 (국편)
wd:Q12611200	wd:Q12584033	피해	옥사로 처형·유배되거나 몰락했다 (국편)
wd:Q12624309	wd:Q12584033	피해	옥사로 처형·유배되거나 몰락했다 (국편)
wd:Q133866444	wd:Q12584033	피해	옥사로 처형·유배되거나 몰락했다 (국편)
wd:Q135483849	wd:Q12584033	피해	옥사로 처형·유배되거나 몰락했다 (국편)
wd:Q16173906	wd:Q12584033	피해	옥사로 처형·유배되거나 몰락했다 (국편)
wd:Q16184512	wd:Q12584033	피해	옥사로 처형·유배되거나 몰락했다 (국편)
wd:Q21059968	wd:Q12584033	삭제	동명이인 — 고려 문신 이천(지명 '이천'을 오독)과 1513년 몰 김개가 걸렸다
wd:Q27952546	wd:Q12584033	삭제	동명이인 — 고려 문신 이천(지명 '이천'을 오독)과 1513년 몰 김개가 걸렸다
wd:Q469450	wd:Q12584033	언급	진술에 이름이 나왔을 뿐 화를 입지 않았다 (국편)
wd:Q482874	wd:Q12584033	주도	1613년 거짓 역모 고발로 옥사를 일으켰다 (국편)
wd:Q486240	wd:Q12584033	주도	1613년 거짓 역모 고발로 옥사를 일으켰다 (국편)
wd:Q497101	wd:Q12584033	언급	진술에 이름이 나왔을 뿐 화를 입지 않았다 (국편)
ex:person:이흥립	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
ex:person:최내길	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q11266479	wd:Q12613430	언급	반정 뒤 등용되거나 풀려났을 뿐 반정 당시 행동은 서술되지 않았다 (국편)
wd:Q114237228	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q12585347	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q12585519	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q12604086	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q12609285	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q12611117	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q12611695	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q12611948	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q12612756	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q12613272	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q12625385	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q130540227	wd:Q12613430	삭제	동명이인 — 1868년생 이원영이 걸렸다
wd:Q136741667	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q138033410	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q138033523	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q14672728	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q16170590	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q16172686	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q16174919	wd:Q12613430	언급	반정 뒤 등용되거나 풀려났을 뿐 반정 당시 행동은 서술되지 않았다 (국편)
wd:Q16175397	wd:Q12613430	주도	1623년 반정을 계획하고 이끌었다 (국편·위키백과)
wd:Q16177316	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q18815708	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q379649	wd:Q12613430	언급	반정 뒤 등용되거나 풀려났을 뿐 반정 당시 행동은 서술되지 않았다 (국편)
wd:Q482874	wd:Q12613430	피해	반정으로 폐위·처형·유배되었다 (국편)
wd:Q484453	wd:Q12613430	주도	1623년 반정을 계획하고 이끌었다 (국편·위키백과)
wd:Q486240	wd:Q12613430	피해	반정으로 폐위·처형·유배되었다 (국편)
wd:Q491130	wd:Q12613430	언급	반정 뒤 등용되거나 풀려났을 뿐 반정 당시 행동은 서술되지 않았다 (국편)
wd:Q492443	wd:Q12613430	언급	반정 뒤 등용되거나 풀려났을 뿐 반정 당시 행동은 서술되지 않았다 (국편)
wd:Q497101	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q623637	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q626755	wd:Q12613430	주도	1623년 반정을 계획하고 이끌었다 (국편·위키백과)
wd:Q64495919	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q65333559	wd:Q12613430	피해	반정으로 폐위·처형·유배되었다 (국편)
wd:Q7073355	wd:Q12613430	언급	반정 뒤 등용되거나 풀려났을 뿐 반정 당시 행동은 서술되지 않았다 (국편)
wd:Q8053450	wd:Q12613430	가담	반정에 가담해 정사공신에 올랐다 (국편)
wd:Q11266479	wd:Q6780271	대항	관군 편에서 반란 진압에 나섰다 (국편·인포박스 지휘관1)
wd:Q12589998	wd:Q6780271	대항	관군 편에서 반란 진압에 나섰다 (국편·인포박스 지휘관1)
wd:Q12610389	wd:Q6780271	언급	서술에 이름이 나올 뿐이다 (국편)
wd:Q12611840	wd:Q6780271	가담	반란군 편에 섰거나 왕으로 추대되었다 (국편·인포박스)
wd:Q12612546	wd:Q6780271	언급	서술에 이름이 나올 뿐이다 (국편)
wd:Q12612756	wd:Q6780271	대항	관군 편에서 반란 진압에 나섰다 (국편·인포박스 지휘관1)
wd:Q12623988	wd:Q6780271	가담	반란군 편에 섰거나 왕으로 추대되었다 (국편·인포박스)
wd:Q14691179	wd:Q6780271	대항	관군 편에서 반란 진압에 나섰다 (국편·인포박스 지휘관1)
wd:Q16172046	wd:Q6780271	피해	반란 중 의심을 받아 처형되었다 (국편)
wd:Q16175397	wd:Q6780271	대항	관군 편에서 반란 진압에 나섰다 (국편·인포박스 지휘관1)
wd:Q16177559	wd:Q6780271	대항	관군 편에서 반란 진압에 나섰다 (국편·인포박스 지휘관1)
wd:Q3565525	wd:Q6780271	대항	관군 편에서 반란 진압에 나섰다 (국편·인포박스 지휘관1)
wd:Q484453	wd:Q6780271	대항	관군 편에서 반란 진압에 나섰다 (국편·인포박스 지휘관1)
wd:Q491130	wd:Q6780271	언급	서술에 이름이 나올 뿐이다 (국편)
wd:Q626755	wd:Q6780271	대항	관군 편에서 반란 진압에 나섰다 (국편·인포박스 지휘관1)
wd:Q6780848	wd:Q6780271	가담	반란군 편에 섰거나 왕으로 추대되었다 (국편·인포박스)
wd:Q703753	wd:Q6780271	대항	관군 편에서 반란 진압에 나섰다 (국편·인포박스 지휘관1)
wd:Q7073355	wd:Q6780271	언급	서술에 이름이 나올 뿐이다 (국편)
wd:Q8053450	wd:Q6780271	주도	1624년 반란을 일으켰다 (국편)
wd:Q12610247	wd:Q122599149	피해	1638년 탄핵된 당사자다 (위키백과)
wd:Q12589331	nikh:kc_i300410	수습	1654년 옥사의 원통함을 풀자고 상소했다 (국편)
wd:Q21057727	nikh:kc_i300410	가담	인조 편에서 옥사를 밀었다 (국편)
wd:Q483603	nikh:kc_i300410	피해	강빈을 옹호하다 거처를 옮겨졌다 (국편)
wd:Q484453	nikh:kc_i300410	주도	1646년 강빈을 사사했다 (국편)
wd:Q497101	nikh:kc_i300410	가담	인조 편에서 옥사를 밀었다 (국편)
wd:Q626755	nikh:kc_i300410	대항	강빈을 용서해 주기를 주청했다 (국편)
wd:Q123701540	wd:Q6693331	삭제	동명이인 — 2003년생 역도 선수 김일경과 고려 무신 양숙이 걸렸다
wd:Q12588940	wd:Q6693331	피해	사화로 사사·유배되었다 (국편)
wd:Q12595426	wd:Q6693331	주도	1721~22년 상소·고변으로 노론을 숙청했다 (국편)
wd:Q12596325	wd:Q6693331	피해	사화로 사사·유배되었다 (국편)
wd:Q12612363	wd:Q6693331	피해	사화로 사사·유배되었다 (국편)
wd:Q12613221	wd:Q6693331	피해	사화로 사사·유배되었다 (국편)
wd:Q16169318	wd:Q6693331	가담	소론 편에서 사화에 가담했다 (국편)
wd:Q16172408	wd:Q6693331	가담	소론 편에서 사화에 가담했다 (국편)
wd:Q16184234	wd:Q6693331	가담	소론 편에서 사화에 가담했다 (국편)
wd:Q16184255	wd:Q6693331	피해	사화로 사사·유배되었다 (국편)
wd:Q18697704	wd:Q6693331	피해	사화로 사사·유배되었다 (국편)
wd:Q19939510	wd:Q6693331	피해	사화로 사사·유배되었다 (국편)
wd:Q7205579	wd:Q6693331	주도	1721~22년 상소·고변으로 노론을 숙청했다 (국편)
wd:Q97224022	wd:Q6693331	삭제	동명이인 — 2003년생 역도 선수 김일경과 고려 무신 양숙이 걸렸다
wd:Q12596325	wd:Q12612405	언급	서술에 이름이 나올 뿐 난에서 무엇을 했는지는 적혀 있지 않다 (국편)
wd:Q12604897	wd:Q12612405	가담	반란에 가담했다 (국편)
wd:Q12612404	wd:Q12612405	주도	1728년 반란을 일으켰다 (국편)
wd:Q16167789	wd:Q12612405	언급	서술에 이름이 나올 뿐 난에서 무엇을 했는지는 적혀 있지 않다 (국편)
wd:Q16177995	wd:Q12612405	언급	서술에 이름이 나올 뿐 난에서 무엇을 했는지는 적혀 있지 않다 (국편)
wd:Q16181678	wd:Q12612405	대항	반란을 진압하거나 보고해 막았다 (국편)
wd:Q16182123	wd:Q12612405	언급	서술에 이름이 나올 뿐 난에서 무엇을 했는지는 적혀 있지 않다 (국편)
wd:Q16262099	wd:Q12612405	대항	반란을 진압하거나 보고해 막았다 (국편)
wd:Q27953537	wd:Q12612405	언급	서술에 이름이 나올 뿐 난에서 무엇을 했는지는 적혀 있지 않다 (국편)
wd:Q31178241	wd:Q12612405	언급	이인좌의 난 문서가 그의 자손이 체포된 일을 적는다 — 1695년에 죽은 본인은 난에 없다 (국편)
wd:Q485009	wd:Q12612405	대항	반란을 진압하거나 보고해 막았다 (국편)
wd:Q5894042	wd:Q12612405	언급	서술에 이름이 나올 뿐 난에서 무엇을 했는지는 적혀 있지 않다 (국편)
wd:Q12610193	nikh:kc_i301820	언급	서술에 이름이 나올 뿐이다 (국편)
wd:Q12610220	nikh:kc_i301820	언급	서술에 이름이 나올 뿐이다 (국편)
wd:Q16746037	nikh:kc_i301820	수습	추국을 맡았다 (국편)
wd:Q27952471	nikh:kc_i301820	언급	서술에 이름이 나올 뿐이다 (국편)
wd:Q27954141	nikh:kc_i301820	수습	추국을 맡았다 (국편)
wd:Q485009	nikh:kc_i301820	주도	고변을 받아 추국을 명했다 (국편)
wd:Q492998	nikh:kc_i301820	표적	고변의 대상이 된 세자다 (국편)
wd:Q6653890	nikh:kc_i301820	언급	서술에 이름이 나올 뿐이다 (국편)
wd:Q6665469	nikh:kc_i301820	수습	추국을 맡았다 (국편)
wd:Q117434864	nikh:kc_i303100	가담	세자를 모함하거나 처분에 가담했다 (국편·인포박스)
wd:Q12603385	nikh:kc_i303100	가담	세자를 모함하거나 처분에 가담했다 (국편·인포박스)
wd:Q12610193	nikh:kc_i303100	언급	서술에 이름이 나올 뿐 사건에서 무엇을 했는지는 적혀 있지 않다 (국편·인포박스)
wd:Q16181025	nikh:kc_i303100	가담	세자를 모함하거나 처분에 가담했다 (국편·인포박스)
wd:Q26530	nikh:kc_i303100	언급	서술에 이름이 나올 뿐 사건에서 무엇을 했는지는 적혀 있지 않다 (국편·인포박스)
wd:Q27952471	nikh:kc_i303100	언급	서술에 이름이 나올 뿐 사건에서 무엇을 했는지는 적혀 있지 않다 (국편·인포박스)
wd:Q485009	nikh:kc_i303100	주도	1762년 세자를 뒤주에 가두어 죽였다 (국편)
wd:Q492998	nikh:kc_i303100	피해	뒤주에 갇혀 죽은 세자다 (국편)
wd:Q626312	nikh:kc_i303100	언급	서술에 이름이 나올 뿐 사건에서 무엇을 했는지는 적혀 있지 않다 (국편·인포박스)
wd:Q6653890	nikh:kc_i303100	언급	서술에 이름이 나올 뿐 사건에서 무엇을 했는지는 적혀 있지 않다 (국편·인포박스)
wd:Q81226942	nikh:kc_i303100	언급	서술에 이름이 나올 뿐 사건에서 무엇을 했는지는 적혀 있지 않다 (국편·인포박스)
wd:Q97231058	nikh:kc_i303100	언급	서술에 이름이 나올 뿐 사건에서 무엇을 했는지는 적혀 있지 않다 (국편·인포박스)
wd:Q26530	wd:Q12595820	주도	1792년 문체를 바로잡으라고 명한 임금이다 (위키백과)
wd:Q121358924	wd:Q4920015	가담	반란군 지도부에 들었다 (국편·인포박스)
wd:Q121358942	wd:Q4920015	가담	반란군 지도부에 들었다 (국편·인포박스)
wd:Q121358945	wd:Q4920015	가담	반란군 지도부에 들었다 (국편·인포박스)
wd:Q121358951	wd:Q4920015	가담	반란군 지도부에 들었다 (국편·인포박스)
wd:Q12588390	wd:Q4920015	피해	항복해 처형되거나 지위를 잃었다 (국편)
wd:Q12588503	wd:Q4920015	대항	관군 편에서 진압에 나섰다 (국편·인포박스)
wd:Q12612141	wd:Q4920015	대항	관군 편에서 진압에 나섰다 (국편·인포박스)
wd:Q12613849	wd:Q4920015	피해	항복해 처형되거나 지위를 잃었다 (국편)
wd:Q16865241	wd:Q4920015	가담	반란군 지도부에 들었다 (국편·인포박스)
wd:Q16865311	wd:Q4920015	가담	반란군 지도부에 들었다 (국편·인포박스)
wd:Q27952309	wd:Q4920015	대항	관군 편에서 진압에 나섰다 (국편·인포박스)
wd:Q27953094	wd:Q4920015	수습	관서위무사로 난 뒤를 수습했다 (국편)
wd:Q27953861	wd:Q4920015	대항	관군 편에서 진압에 나섰다 (국편·인포박스)
wd:Q28698300	wd:Q4920015	대항	관군 편에서 진압에 나섰다 (국편·인포박스)
wd:Q459964	wd:Q4920015	대항	관군 편에서 진압에 나섰다 (국편·인포박스)
wd:Q5894081	wd:Q4920015	주도	1811년 반란을 일으켰다 (국편)
wd:Q6776671	wd:Q4920015	대항	관군 편에서 진압에 나섰다 (국편·인포박스)
wd:Q16176734	nikh:kc_i305800	주도	1862년 항쟁을 기획했다 (국편)
wd:Q482850	nikh:kc_i305800	언급	당시 임금으로 서술에 이름이 나올 뿐이다
wd:Q4991757	wd:Q712464	언급	북한 선전에 이름이 나올 뿐 근거가 없다 (위키백과)
wd:Q625753	wd:Q496905	언급	근거 문장이 조선책략 이야기라 사건과 무관하다
wd:Q111578535	nikh:kc_i402505	삭제	동명이인 — 백제 관리 양무·신라 관리 상군이 낱말에 걸렸다
wd:Q131726972	nikh:kc_i402505	삭제	동명이인 — 백제 관리 양무·신라 관리 상군이 낱말에 걸렸다
wd:Q189512	nikh:kc_i402505	주도	양무운동을 이끈 관료다 (국편)
wd:Q378517	nikh:kc_i402505	주도	양무운동을 이끈 관료다 (국편)
wd:Q47842	nikh:kc_i402505	언급	서술에 이름이 나올 뿐이다 (국편)
nikh:kc_n405100	wd:Q488282	언급	서술에 이름이 나올 뿐 정변에서 무엇을 했는지는 적혀 있지 않다
wd:Q11265994	wd:Q488282	가담	개화파 편에서 정변에 가담했다 (국편·인포박스 지휘관1)
wd:Q12590034	wd:Q488282	대항	수구파·청 편에서 정변을 진압했다 (인포박스 지휘관2·위키백과)
wd:Q12596255	wd:Q488282	피해	정변 중 개화파에 살해되거나 다쳤다 (인포박스 KIA·위키백과)
wd:Q12596267	wd:Q488282	대항	수구파·청 편에서 정변을 진압했다 (인포박스 지휘관2·위키백과)
wd:Q12596332	wd:Q488282	피해	정변 중 개화파에 살해되거나 다쳤다 (인포박스 KIA·위키백과)
wd:Q12598188	wd:Q488282	가담	개화파 편에서 정변에 가담했다 (국편·인포박스 지휘관1)
wd:Q12610087	wd:Q488282	가담	개화파 편에서 정변에 가담했다 (국편·인포박스 지휘관1)
wd:Q12615548	wd:Q488282	가담	개화파 편에서 정변에 가담했다 (국편·인포박스 지휘관1)
wd:Q14231613	wd:Q488282	가담	개화파 편에서 정변에 가담했다 (국편·인포박스 지휘관1)
wd:Q15920315	wd:Q488282	대항	수구파·청 편에서 정변을 진압했다 (인포박스 지휘관2·위키백과)
wd:Q16160157	wd:Q488282	가담	개화파 편에서 정변에 가담했다 (국편·인포박스 지휘관1)
wd:Q16161402	wd:Q488282	가담	개화파 편에서 정변에 가담했다 (국편·인포박스 지휘관1)
wd:Q16171569	wd:Q488282	주도	1884년 정변을 계획하고 일으켰다 (국편·위키백과)
wd:Q16172063	wd:Q488282	피해	정변 중 개화파에 살해되거나 다쳤다 (인포박스 KIA·위키백과)
wd:Q16175033	wd:Q488282	가담	개화파 편에서 정변에 가담했다 (국편·인포박스 지휘관1)
wd:Q16262612	wd:Q488282	가담	개화파 편에서 정변에 가담했다 (국편·인포박스 지휘관1)
wd:Q16262613	wd:Q488282	가담	개화파 편에서 정변에 가담했다 (국편·인포박스 지휘관1)
wd:Q16262661	wd:Q488282	피해	정변 중 개화파에 살해되거나 다쳤다 (인포박스 KIA·위키백과)
wd:Q192111	wd:Q488282	언급	서술에 이름이 나올 뿐 정변에서 무엇을 했는지는 적혀 있지 않다
wd:Q210329	wd:Q488282	대항	수구파·청 편에서 정변을 진압했다 (인포박스 지휘관2·위키백과)
wd:Q215816	wd:Q488282	대항	수구파·청 편에서 정변을 진압했다 (인포박스 지휘관2·위키백과)
wd:Q24858270	wd:Q488282	피해	정변 중 개화파에 살해되거나 다쳤다 (인포박스 KIA·위키백과)
wd:Q257425	wd:Q488282	표적	정변이 장악하려 한 대상이다 (위키백과)
wd:Q27952135	wd:Q488282	피해	정변 중 개화파에 살해되거나 다쳤다 (인포박스 KIA·위키백과)
wd:Q27952139	wd:Q488282	가담	개화파 편에서 정변에 가담했다 (국편·인포박스 지휘관1)
wd:Q27952459	wd:Q488282	대항	수구파·청 편에서 정변을 진압했다 (인포박스 지휘관2·위키백과)
wd:Q27952619	wd:Q488282	대항	수구파·청 편에서 정변을 진압했다 (인포박스 지휘관2·위키백과)
wd:Q27953338	wd:Q488282	대항	수구파·청 편에서 정변을 진압했다 (인포박스 지휘관2·위키백과)
wd:Q315559	wd:Q488282	언급	서술에 이름이 나올 뿐 정변에서 무엇을 했는지는 적혀 있지 않다
wd:Q378517	wd:Q488282	대항	수구파·청 편에서 정변을 진압했다 (인포박스 지휘관2·위키백과)
wd:Q4276781	wd:Q488282	주도	1884년 정변을 계획하고 일으켰다 (국편·위키백과)
wd:Q464503	wd:Q488282	표적	정변이 장악하려 한 대상이다 (위키백과)
